"waterlevel","DNA.concentration"
1.43717843233112,1.78125334671724
2.06653882647917,1.56119662670221
2.21802557926384,1.30014565556731
4.17247565518286,1.55028008922105
4.49901137343731,1.60340499182618
5.47811544853097,2.54250341420319
7.53421263631814,1.50307725876015
7.89748161734324,1.76107163801193
9.03805100015886,0.0578110593579721
9.89299412269683,3.6849036728795
10.1200763662962,0.970477225799187
12.5106447630502,1.50075802716358
13.4036232331069,2.82077875887761
13.1043923204997,1.25896837808022
14.0476905975061,0.198637717409531
16.0954778429281,1.85834679657387
17.0181906190048,2.45636236651639
16.9296695041168,4.32373026301917
18.0554418090468,0.48313790180033
18.9165220782829,2.62232259323313
