"group","value"
"A","6.08457247167826"
"A","9.05910313408822"
"A","7.44107352104038"
"A","6.27382178325206"
"A","8.91767037380487"
"A","6.20610321220011"
"A","7.31062969192863"
"A","6.55175266880542"
"A","6.77821241226047"
"A","8.16293114237487"
"A","8.65784865152091"
"A","9.98576669581234"
"A","9.24522285535932"
"A","9.10677296761423"
"A","7.57686519250274"
"B","1.5775582540741"
"B","1.18242939462422"
"B","1.69243849296952"
"B","-2.07159434209748"
"B","-1.03047625135858"
"B","-1.83577844544131"
"B","-2.01545779735781"
"B","-3.34461606733613"
"B","-3.07210034771525"
"B","-1.98175373716896"
"B","-0.71630887090279"
